Temperature,AP,WS,year,month,day,hour,day_of_year,target_temperature
-20.0,986.599976,5.4000001,2014,9,14,15,257,-23.1000004
-23.1000004,986.400024,6.19999981,2014,9,14,16,257,-24.5
-24.5,986.099976,6.30000019,2014,9,14,17,257,-25.7000008
-25.7000008,986.099976,4.80000019,2014,9,14,18,257,-24.8999996
-24.8999996,985.700012,4.30000019,2014,9,14,19,257,-25.7000008
-25.7000008,985.900024,5.9000001,2014,9,14,20,257,-25.6000004
-25.6000004,985.5,9.5,2014,9,14,21,257,-25.1000004
-25.1000004,985.700012,13.3999996,2014,9,14,22,257,-25.5
-25.5,985.599976,4.5999999,2014,9,14,23,257,-25.7999992
-25.7999992,985.400024,4.5,2014,9,15,0,258,-26.5
-26.5,984.900024,4.30000019,2014,9,15,1,258,-26.1000004
-26.1000004,984.700012,5.30000019,2014,9,15,2,258,-26.7999992
-26.7999992,984.599976,3.79999995,2014,9,15,3,258,-26.3999996
-26.3999996,984.099976,4.0,2014,9,15,4,258,-26.0
-26.0,983.900024,2.5,2014,9,15,5,258,-26.5
-26.5,983.799988,6.19999981,2014,9,15,6,258,-23.7999992
-23.7999992,983.700012,7.0999999,2014,9,15,7,258,-22.5
-22.5,983.5,2.4000001,2014,9,15,8,258,-21.2000008
-21.2000008,983.5,5.19999981,2014,9,15,9,258,-19.5
-19.5,983.400024,8.89999962,2014,9,15,10,258,-19.2999992
-19.2999992,982.799988,11.5,2014,9,15,11,258,-19.0
-19.0,982.799988,11.6000004,2014,9,15,12,258,-17.8999996
-17.8999996,983.0,11.8999996,2014,9,15,13,258,-18.6000004
-18.6000004,983.099976,14.1000004,2014,9,15,14,258,-19.2999992
-19.2999992,983.200012,12.3999996,2014,9,15,15,258,-20.0
-20.0,983.299988,12.0,2014,9,15,16,258,-20.2999992
-20.2999992,983.299988,16.1000004,2014,9,15,17,258,-21.1000004
-21.1000004,983.700012,11.1999998,2014,9,15,18,258,-20.8999996
-20.8999996,984.099976,15.3999996,2014,9,15,19,258,-21.6000004
-21.6000004,984.5,16.7999992,2014,9,15,20,258,-21.1000004
-21.1000004,984.400024,25.6000004,2014,9,15,21,258,-21.6000004
-21.6000004,984.799988,21.2999992,2014,9,15,22,258,-21.2000008
-21.2000008,984.900024,21.5,2014,9,15,23,258,-21.3999996
-21.3999996,985.099976,17.3999996,2014,9,16,0,259,-21.3999996
-21.3999996,985.400024,14.6999998,2014,9,16,1,259,-21.3999996
-21.3999996,985.099976,12.3000002,2014,9,16,2,259,-23.5
-23.5,984.900024,15.1999998,2014,9,16,3,259,-23.5
-23.5,985.599976,6.30000019,2014,9,16,4,259,-22.0
-22.0,985.599976,22.5,2014,9,16,5,259,-22.2000008
-22.2000008,986.0,16.5,2014,9,16,6,259,-21.2999992
-21.2999992,986.299988,16.2999992,2014,9,16,7,259,-20.8999996
-20.8999996,986.400024,9.5,2014,9,16,8,259,-20.5
-20.5,986.400024,5.0999999,2014,9,16,9,259,-20.3999996
-20.3999996,986.400024,4.19999981,2014,9,16,10,259,-21.2000008
-21.2000008,986.799988,8.0,2014,9,16,11,259,-19.6000004
-19.6000004,986.5,6.5999999,2014,9,16,12,259,-20.7000008
-20.7000008,986.599976,7.0,2014,9,16,13,259,-17.2999992
-17.2999992,986.299988,6.4000001,2014,9,16,14,259,-18.6000004
-18.6000004,986.099976,5.30000019,2014,9,16,15,259,-20.7999992
-20.7999992,985.5,10.6000004,2014,9,16,16,259,-21.7999992
-21.7999992,985.400024,10.6000004,2014,9,16,17,259,-23.0
-23.0,985.799988,4.30000019,2014,9,16,18,259,-24.0
-24.0,985.400024,4.4000001,2014,9,16,19,259,-24.3999996
-24.3999996,985.299988,5.30000019,2014,9,16,20,259,-24.5
-24.5,985.0,3.0999999,2014,9,16,21,259,-24.2999992
-24.2999992,984.900024,8.39999962,2014,9,16,22,259,-24.5
-24.5,984.900024,7.4000001,2014,9,16,23,259,-23.7999992
-23.7999992,984.299988,10.6000004,2014,9,17,0,260,-23.2999992
-23.2999992,983.700012,12.1999998,2014,9,17,1,260,-23.6000004
-23.6000004,983.200012,13.0,2014,9,17,2,260,-24.7000008
-24.7000008,982.799988,14.8999996,2014,9,17,3,260,-24.3999996
-24.3999996,982.5,8.69999981,2014,9,17,4,260,-25.5
-25.5,982.200012,5.5,2014,9,17,5,260,-25.3999996
-25.3999996,982.0,6.9000001,2014,9,17,6,260,-24.8999996
-24.8999996,981.799988,8.89999962,2014,9,17,7,260,-23.2000008
-23.2000008,981.400024,8.80000019,2014,9,17,8,260,-22.7999992
-22.7999992,981.299988,5.80000019,2014,9,17,9,260,-21.6000004
-21.6000004,980.799988,6.0,2014,9,17,10,260,-21.8999996
-21.8999996,981.099976,9.30000019,2014,9,17,11,260,-19.5
-19.5,980.5,6.0999999,2014,9,17,12,260,-19.3999996
-19.3999996,979.799988,7.30000019,2014,9,17,13,260,-18.1000004
-18.1000004,979.400024,5.5999999,2014,9,17,14,260,-20.3999996
-20.3999996,979.200012,8.89999962,2014,9,17,15,260,-20.7999992
-20.7999992,978.299988,17.7000008,2014,9,17,16,260,-21.1000004
-21.1000004,977.900024,22.2999992,2014,9,17,17,260,-21.7999992
-21.7999992,978.200012,21.8999996,2014,9,17,18,260,-22.6000004
-22.6000004,977.700012,17.7000008,2014,9,17,19,260,-22.1000004
-22.1000004,977.200012,19.8999996,2014,9,17,20,260,-22.3999996
-22.3999996,976.200012,23.3999996,2014,9,17,21,260,-23.2000008
-23.2000008,976.0,22.2999992,2014,9,17,22,260,-22.8999996
-22.8999996,976.5,5.30000019,2014,9,17,23,260,-24.2999992
-24.2999992,976.099976,5.30000019,2014,9,18,0,261,-24.0
-24.0,975.900024,4.80000019,2014,9,18,1,261,-22.2999992
-22.2999992,975.599976,12.6999998,2014,9,18,2,261,-22.2999992
-22.2999992,975.0,15.5,2014,9,18,3,261,-22.2999992
-22.2999992,974.400024,23.7999992,2014,9,18,4,261,-22.1000004
-22.1000004,974.400024,19.8999996,2014,9,18,5,261,-21.8999996
-21.8999996,974.099976,22.1000004,2014,9,18,6,261,-21.7000008
-21.7000008,974.5,16.2999992,2014,9,18,7,261,-21.7000008
-21.7000008,974.200012,16.7000008,2014,9,18,8,261,-20.7000008
-20.7000008,974.400024,4.5999999,2014,9,18,9,261,-18.5
-18.5,974.599976,10.8000002,2014,9,18,10,261,-18.7999992
-18.7999992,975.099976,8.60000038,2014,9,18,11,261,-17.8999996
-17.8999996,975.099976,7.4000001,2014,9,18,12,261,-17.8999996
-17.8999996,975.700012,4.5999999,2014,9,18,13,261,-16.7999992
-16.7999992,975.700012,7.30000019,2014,9,18,14,261,-17.2999992
-17.2999992,976.599976,5.80000019,2014,9,18,15,261,-20.3999996
-20.3999996,977.0,5.30000019,2014,9,18,16,261,-22.2999992
-22.2999992,977.700012,19.6000004,2014,9,18,17,261,-22.1000004
-22.1000004,978.299988,11.1999998,2014,9,18,18,261,-21.5
-21.5,979.0,9.0,2014,9,18,19,261,-22.1000004
-22.1000004,979.400024,14.1999998,2014,9,18,20,261,-23.2000008
-23.2000008,980.099976,5.19999981,2014,9,18,21,261,-24.7999992
-24.7999992,980.5,11.8999996,2014,9,18,22,261,-24.6000004
-24.6000004,981.099976,5.9000001,2014,9,18,23,261,-26.6000004
-26.6000004,982.0,8.10000038,2014,9,19,0,262,-21.6000004
-21.6000004,981.799988,10.1999998,2014,9,19,1,262,-23.2999992
-23.2999992,981.599976,6.4000001,2014,9,19,2,262,-25.0
-25.0,982.200012,8.0,2014,9,19,3,262,-20.7000008
-20.7000008,982.200012,14.1999998,2014,9,19,4,262,-22.2000008
-22.2000008,983.0,11.5,2014,9,19,5,262,-21.0
-21.0,983.5,7.5999999,2014,9,19,6,262,-23.0
-23.0,984.299988,7.5999999,2014,9,19,7,262,-18.5
-18.5,983.900024,16.0,2014,9,19,8,262,-17.0
-17.0,983.900024,20.8999996,2014,9,19,9,262,-16.5
-16.5,984.700012,8.5,2014,9,19,10,262,-15.8999996
-15.8999996,984.799988,15.6999998,2014,9,19,11,262,-15.0
-15.0,984.299988,18.1000004,2014,9,19,12,262,-14.3999996
-14.3999996,984.200012,22.6000004,2014,9,19,13,262,-14.3999996
-14.3999996,984.5,17.7000008,2014,9,19,14,262,-14.5
-14.5,984.400024,22.2999992,2014,9,19,15,262,-14.5
-14.5,984.700012,22.3999996,2014,9,19,16,262,-15.3000002
-15.3000002,984.400024,21.6000004,2014,9,19,17,262,-15.0
-15.0,984.400024,22.7999992,2014,9,19,18,262,-16.2000008
-16.2000008,984.5,23.2000008,2014,9,19,19,262,-15.6000004
-15.6000004,984.099976,21.7000008,2014,9,19,20,262,-16.0
-16.0,983.799988,24.3999996,2014,9,19,21,262,-15.3000002
-15.3000002,983.599976,23.5,2014,9,19,22,262,-15.1000004
-15.1000004,983.400024,22.1000004,2014,9,19,23,262,-15.3999996
-15.3999996,983.200012,24.2000008,2014,9,20,0,263,-16.0
-16.0,982.900024,24.1000004,2014,9,20,1,263,-16.1000004
-16.1000004,982.700012,22.2999992,2014,9,20,2,263,-14.8999996
-14.8999996,982.799988,15.3999996,2014,9,20,3,263,-14.1999998
-14.1999998,982.400024,21.1000004,2014,9,20,4,263,-15.1999998
-15.1999998,982.099976,20.1000004,2014,9,20,5,263,-14.5
-14.5,982.400024,22.2999992,2014,9,20,6,263,-14.3999996
-14.3999996,982.200012,24.7000008,2014,9,20,7,263,-13.8000002
-13.8000002,982.0,23.6000004,2014,9,20,8,263,-13.1999998
-13.1999998,981.799988,24.7000008,2014,9,20,9,263,-12.8999996
-12.8999996,981.299988,24.6000004,2014,9,20,10,263,-12.1999998
-12.1999998,981.200012,23.7000008,2014,9,20,11,263,-11.3999996
-11.3999996,980.900024,20.2999992,2014,9,20,12,263,-12.1000004
-12.1000004,980.799988,21.1000004,2014,9,20,13,263,-11.8000002
-11.8000002,980.299988,18.6000004,2014,9,20,14,263,-12.3000002
-12.3000002,979.900024,19.7999992,2014,9,20,15,263,-13.3999996
-13.3999996,979.599976,23.5,2014,9,20,16,263,-13.1999998
-13.1999998,979.0,27.2999992,2014,9,20,17,263,-13.1999998
-13.1999998,978.599976,26.6000004,2014,9,20,18,263,-12.6999998
-12.6999998,978.200012,26.7000008,2014,9,20,19,263,-12.6000004
-12.6000004,978.0,24.2000008,2014,9,20,20,263,-12.6999998
-12.6999998,977.400024,25.3999996,2014,9,20,21,263,-12.8999996
-12.8999996,977.299988,21.2999992,2014,9,20,22,263,-13.3000002
-13.3000002,977.200012,24.0,2014,9,20,23,263,-13.3000002
-13.3000002,976.799988,19.0,2014,9,21,0,264,-13.5
-13.5,976.799988,22.8999996,2014,9,21,1,264,-13.6000004
-13.6000004,976.299988,26.8999996,2014,9,21,2,264,-13.6000004
-13.6000004,975.900024,24.6000004,2014,9,21,3,264,-13.1999998
-13.1999998,974.900024,22.7000008,2014,9,21,4,264,-13.1999998
-13.1999998,975.0,17.2999992,2014,9,21,5,264,-12.8999996
-12.8999996,974.700012,22.7000008,2014,9,21,6,264,-12.8000002
-12.8000002,974.900024,21.1000004,2014,9,21,7,264,-12.5
-12.5,974.400024,25.7000008,2014,9,21,8,264,-12.0
-12.0,974.5,15.8000002,2014,9,21,9,264,-11.6000004
-11.6000004,973.900024,20.7000008,2014,9,21,10,264,-11.1999998
-11.1999998,973.400024,19.8999996,2014,9,21,11,264,-11.0
-11.0,972.900024,24.3999996,2014,9,21,12,264,-10.5
-10.5,973.200012,26.7000008,2014,9,21,13,264,-10.6000004
-10.6000004,973.0,22.0,2014,9,21,14,264,-11.0
-11.0,973.0,24.7999992,2014,9,21,15,264,-11.1999998
-11.1999998,972.799988,21.7999992,2014,9,21,16,264,-11.6000004
-11.6000004,972.299988,24.7999992,2014,9,21,17,264,-11.8000002
-11.8000002,972.599976,20.2999992,2014,9,21,18,264,-11.8000002
-11.8000002,972.599976,25.2000008,2014,9,21,19,264,-11.6000004
-11.6000004,972.599976,22.8999996,2014,9,21,20,264,-11.8000002
-11.8000002,973.200012,23.6000004,2014,9,21,21,264,-11.6999998
-11.6999998,973.200012,20.1000004,2014,9,21,22,264,-11.5
-11.5,973.099976,18.3999996,2014,9,21,23,264,-11.6000004
-11.6000004,972.900024,19.0,2014,9,22,0,265,-11.5
-11.5,972.799988,15.1999998,2014,9,22,1,265,-11.5
-11.5,972.700012,19.1000004,2014,9,22,2,265,-11.3000002
-11.3000002,972.400024,21.7000008,2014,9,22,3,265,-11.6000004
-11.6000004,972.400024,21.5,2014,9,22,4,265,-11.8000002
-11.8000002,972.599976,24.5,2014,9,22,5,265,-11.8999996
-11.8999996,972.900024,23.0,2014,9,22,6,265,-12.6000004
-12.6000004,972.799988,21.8999996,2014,9,22,7,265,-12.3999996
-12.3999996,972.799988,22.1000004,2014,9,22,8,265,-11.6999998
-11.6999998,972.299988,23.5,2014,9,22,9,265,-10.6999998
-10.6999998,971.900024,21.2999992,2014,9,22,10,265,-10.0
-10.0,971.799988,20.3999996,2014,9,22,11,265,-10.1999998
-10.1999998,971.599976,17.2999992,2014,9,22,12,265,-10.8000002
-10.8000002,971.299988,19.1000004,2014,9,22,13,265,-11.5
-11.5,971.400024,19.5,2014,9,22,14,265,-11.3000002
-11.3000002,971.5,4.80000019,2014,9,22,15,265,-13.5
-13.5,971.0,9.5,2014,9,22,16,265,-13.3999996
-13.3999996,970.799988,12.3999996,2014,9,22,17,265,-14.5
-14.5,970.799988,5.4000001,2014,9,22,18,265,-15.6000004
-15.6000004,970.799988,11.3999996,2014,9,22,19,265,-16.7999992
-16.7999992,970.599976,13.3000002,2014,9,22,20,265,-17.5
-17.5,970.599976,12.5,2014,9,22,21,265,-17.5
-17.5,970.599976,13.8000002,2014,9,22,22,265,-18.2000008
-18.2000008,970.700012,13.0,2014,9,22,23,265,-18.6000004
-18.6000004,970.5,15.3000002,2014,9,23,0,266,-19.0
-19.0,970.700012,14.0,2014,9,23,1,266,-20.1000004
-20.1000004,970.900024,13.8999996,2014,9,23,2,266,-20.5
-20.5,971.299988,7.30000019,2014,9,23,3,266,-19.8999996
-19.8999996,971.599976,11.0,2014,9,23,4,266,-18.3999996
-18.3999996,971.700012,6.80000019,2014,9,23,5,266,-17.8999996
-17.8999996,971.900024,16.7000008,2014,9,23,6,266,-17.2000008
-17.2000008,972.099976,9.0,2014,9,23,7,266,-15.8000002
-15.8000002,972.200012,12.6000004,2014,9,23,8,266,-17.3999996
-17.3999996,972.400024,6.69999981,2014,9,23,9,266,-14.5
-14.5,972.400024,5.80000019,2014,9,23,10,266,-15.3999996
-15.3999996,972.700012,3.9000001,2014,9,23,11,266,-14.0
-14.0,973.0,8.19999981,2014,9,23,12,266,-14.3000002
-14.3000002,973.099976,16.1000004,2014,9,23,13,266,-15.8999996
-15.8999996,973.299988,16.6000004,2014,9,23,14,266,-16.3999996
-16.3999996,973.400024,14.0,2014,9,23,15,266,-16.7999992
-16.7999992,973.400024,16.8999996,2014,9,23,16,266,-17.2000008
-17.2000008,973.5,15.6999998,2014,9,23,17,266,-17.7000008
-17.7000008,973.599976,18.2999992,2014,9,23,18,266,-17.6000004
-17.6000004,973.400024,22.0,2014,9,23,19,266,-17.5
-17.5,973.400024,26.2999992,2014,9,23,20,266,-18.2000008
-18.2000008,973.400024,24.2999992,2014,9,23,21,266,-17.6000004
-17.6000004,972.900024,30.5,2014,9,23,22,266,-17.2000008
-17.2000008,972.599976,32.0999985,2014,9,23,23,266,-16.6000004
-16.6000004,972.099976,30.0,2014,9,24,0,267,-16.5
-16.5,972.0,33.2999992,2014,9,24,1,267,-16.3999996
-16.3999996,972.700012,28.2999992,2014,9,24,2,267,-15.6000004
-15.6000004,973.099976,22.0,2014,9,24,3,267,-15.1000004
-15.1000004,972.400024,25.2999992,2014,9,24,4,267,-14.8999996
-14.8999996,972.099976,29.2999992,2014,9,24,5,267,-14.3999996
-14.3999996,972.200012,27.0,2014,9,24,6,267,-14.1000004
-14.1000004,972.099976,21.7000008,2014,9,24,7,267,-13.3000002
-13.3000002,971.400024,21.3999996,2014,9,24,8,267,-13.1999998
-13.1999998,971.200012,23.6000004,2014,9,24,9,267,-12.6000004
-12.6000004,971.099976,19.8999996,2014,9,24,10,267,-12.1999998
-12.1999998,970.700012,21.1000004,2014,9,24,11,267,-11.1999998
-11.1999998,970.400024,26.0,2014,9,24,12,267,-11.1999998
-11.1999998,969.799988,17.7000008,2014,9,24,13,267,-10.8999996
-10.8999996,969.299988,18.7999992,2014,9,24,14,267,-10.6999998
-10.6999998,968.900024,17.2000008,2014,9,24,15,267,-11.3999996
-11.3999996,968.299988,11.3000002,2014,9,24,16,267,-11.3999996
-11.3999996,967.299988,23.2000008,2014,9,24,17,267,-11.3000002
-11.3000002,966.799988,21.5,2014,9,24,18,267,-12.8000002
-12.8000002,966.400024,25.2000008,2014,9,24,19,267,-13.6999998
-13.6999998,966.099976,26.2999992,2014,9,24,20,267,-13.3000002
-13.3000002,966.799988,5.69999981,2014,9,24,21,267,-13.6999998
-13.6999998,967.0,7.30000019,2014,9,24,22,267,-14.8999996
-14.8999996,966.5,13.3999996,2014,9,24,23,267,-14.6999998
-14.6999998,966.099976,13.3000002,2014,9,25,0,268,-15.1000004
-15.1000004,965.599976,22.8999996,2014,9,25,1,268,-15.1000004
-15.1000004,965.5,25.5,2014,9,25,2,268,-15.3999996
-15.3999996,965.400024,25.6000004,2014,9,25,3,268,-15.0
-15.0,965.299988,19.5,2014,9,25,4,268,-14.8999996
-14.8999996,965.400024,26.6000004,2014,9,25,5,268,-13.6000004
-13.6000004,965.299988,18.3999996,2014,9,25,6,268,-13.3999996
-13.3999996,965.299988,21.5,2014,9,25,7,268,-13.8999996
-13.8999996,965.099976,20.3999996,2014,9,25,8,268,-13.0
-13.0,965.200012,24.5,2014,9,25,9,268,-13.1999998
-13.1999998,965.299988,22.0,2014,9,25,10,268,-11.8999996
-11.8999996,965.099976,20.5,2014,9,25,11,268,-11.8999996
-11.8999996,965.5,19.2000008,2014,9,25,12,268,-11.8000002
-11.8000002,965.5,18.5,2014,9,25,13,268,-10.0
-10.0,965.599976,8.69999981,2014,9,25,14,268,-13.0
-13.0,966.0,20.2000008,2014,9,25,15,268,-11.1000004
-11.1000004,966.5,7.5999999,2014,9,25,16,268,-14.3000002
-14.3000002,966.900024,17.8999996,2014,9,25,17,268,-11.8999996
-11.8999996,967.400024,16.0,2014,9,25,18,268,-14.1000004
-14.1000004,967.599976,20.2999992,2014,9,25,19,268,-15.8000002
-15.8000002,967.900024,25.7999992,2014,9,25,20,268,-16.2000008
-16.2000008,968.099976,24.7999992,2014,9,25,21,268,-16.0
-16.0,968.299988,26.7999992,2014,9,25,22,268,-17.2000008
-17.2000008,968.599976,25.7000008,2014,9,25,23,268,-17.5
-17.5,968.599976,26.6000004,2014,9,26,0,269,-16.8999996
-16.8999996,968.900024,23.5,2014,9,26,1,269,-18.1000004
-18.1000004,969.099976,23.0,2014,9,26,2,269,-18.5
-18.5,969.0,21.5,2014,9,26,3,269,-19.7999992
-19.7999992,969.200012,22.8999996,2014,9,26,4,269,-19.2999992
-19.2999992,969.400024,18.8999996,2014,9,26,5,269,-19.0
-19.0,970.0,8.0,2014,9,26,6,269,-18.0
-18.0,970.200012,5.5,2014,9,26,7,269,-17.7000008
-17.7000008,970.200012,16.1000004,2014,9,26,8,269,-16.8999996
-16.8999996,970.400024,16.6000004,2014,9,26,9,269,-15.6999998
-15.6999998,969.900024,16.1000004,2014,9,26,10,269,-14.3999996
-14.3999996,969.799988,11.1999998,2014,9,26,11,269,-12.8999996
-12.8999996,969.700012,3.5,2014,9,26,12,269,-14.3000002
-14.3000002,969.599976,6.69999981,2014,9,26,13,269,-12.8000002
-12.8000002,969.700012,7.5,2014,9,26,14,269,-12.3000002
-12.3000002,969.700012,4.80000019,2014,9,26,15,269,-13.6000004
-13.6000004,969.799988,4.69999981,2014,9,26,16,269,-16.2999992
-16.2999992,969.900024,6.80000019,2014,9,26,17,269,-17.3999996
-17.3999996,970.0,8.80000019,2014,9,26,18,269,-17.3999996
-17.3999996,970.299988,9.30000019,2014,9,26,19,269,-17.5
-17.5,970.299988,16.1000004,2014,9,26,20,269,-17.7000008
-17.7000008,970.5,14.1000004,2014,9,26,21,269,-19.1000004
-19.1000004,971.0,22.5,2014,9,26,22,269,-16.0
-16.0,971.0,26.1000004,2014,9,26,23,269,-16.5
-16.5,971.299988,25.1000004,2014,9,27,0,270,-16.2999992
-16.2999992,971.799988,22.8999996,2014,9,27,1,270,-16.5
-16.5,972.799988,15.3000002,2014,9,27,2,270,-16.7000008
-16.7000008,973.599976,15.6000004,2014,9,27,3,270,-16.7999992
-16.7999992,974.900024,13.8000002,2014,9,27,4,270,-18.5
-18.5,975.599976,3.5999999,2014,9,27,5,270,-18.2000008
-18.2000008,976.299988,8.10000038,2014,9,27,6,270,-17.6000004
-17.6000004,977.599976,16.6000004,2014,9,27,7,270,-17.6000004
-17.6000004,977.900024,11.6000004,2014,9,27,8,270,-18.1000004
-18.1000004,978.299988,14.6999998,2014,9,27,9,270,-15.1000004
-15.1000004,978.5,6.0,2014,9,27,10,270,-15.3000002
-15.3000002,979.0,12.1999998,2014,9,27,11,270,-15.6999998
-15.6999998,979.400024,14.6000004,2014,9,27,12,270,-15.8000002
-15.8000002,979.5,9.30000019,2014,9,27,13,270,-16.2999992
-16.2999992,980.099976,12.0,2014,9,27,14,270,-17.5
-17.5,980.5,4.4000001,2014,9,27,15,270,-17.2000008
-17.2000008,980.900024,9.30000019,2014,9,27,16,270,-19.1000004
-19.1000004,981.200012,8.30000019,2014,9,27,17,270,-19.7000008
-19.7000008,981.700012,4.69999981,2014,9,27,18,270,-20.3999996
-20.3999996,982.099976,5.0999999,2014,9,27,19,270,-20.5
-20.5,982.200012,5.69999981,2014,9,27,20,270,-22.0
-22.0,983.5,7.5,2014,9,27,21,270,-21.5
-21.5,983.700012,2.29999995,2014,9,27,22,270,-20.8999996
-20.8999996,984.099976,4.69999981,2014,9,27,23,270,-19.7999992
-19.7999992,983.900024,4.0,2014,9,28,0,271,-22.0
-22.0,984.700012,7.80000019,2014,9,28,1,271,-19.2000008
-19.2000008,985.099976,7.5,2014,9,28,2,271,-17.3999996
-17.3999996,985.099976,6.30000019,2014,9,28,3,271,-18.3999996
-18.3999996,984.700012,5.0,2014,9,28,4,271,-19.7000008
-19.7000008,984.900024,4.5,2014,9,28,5,271,-17.0
-17.0,984.900024,9.10000038,2014,9,28,6,271,-20.0
-20.0,985.0,7.19999981,2014,9,28,7,271,-17.8999996
-17.8999996,984.299988,2.29999995,2014,9,28,8,271,-15.6999998
-15.6999998,984.299988,4.5999999,2014,9,28,9,271,-13.6999998
-13.6999998,983.200012,6.30000019,2014,9,28,10,271,-16.7000008
-16.7000008,983.299988,11.6000004,2014,9,28,11,271,-15.1999998
-15.1999998,982.5,11.1000004,2014,9,28,12,271,-14.8999996
-14.8999996,981.5,4.19999981,2014,9,28,13,271,-10.1999998
-10.1999998,980.799988,11.3000002,2014,9,28,14,271,-8.60000038
-8.60000038,979.599976,24.5,2014,9,28,15,271,-9.30000019
-9.30000019,980.0,9.60000038,2014,9,28,16,271,-10.6999998
-10.6999998,979.299988,6.9000001,2014,9,28,17,271,-9.30000019
-9.30000019,977.799988,33.9000015,2014,9,28,18,271,-11.5
-11.5,978.900024,6.0999999,2014,9,28,19,271,-11.3999996
-11.3999996,978.400024,19.6000004,2014,9,28,20,271,-11.3000002
-11.3000002,979.0,15.8000002,2014,9,28,21,271,-13.8000002
-13.8000002,979.599976,29.7000008,2014,9,28,22,271,-14.1000004
-14.1000004,980.5,23.2000008,2014,9,28,23,271,-15.6000004
-15.6000004,980.299988,20.5,2014,9,29,0,272,-15.8000002
-15.8000002,980.299988,15.8999996,2014,9,29,1,272,-15.8000002
-15.8000002,979.599976,16.0,2014,9,29,2,272,-15.6999998
-15.6999998,978.799988,11.6999998,2014,9,29,3,272,-15.8000002
-15.8000002,978.299988,12.6000004,2014,9,29,4,272,-16.2000008
-16.2000008,978.0,15.8000002,2014,9,29,5,272,-16.3999996
-16.3999996,977.900024,11.0,2014,9,29,6,272,-15.5
-15.5,977.200012,12.6000004,2014,9,29,7,272,-15.0
-15.0,976.900024,5.5999999,2014,9,29,8,272,-13.0
-13.0,976.200012,15.8000002,2014,9,29,9,272,-12.6999998
-12.6999998,976.5,13.0,2014,9,29,10,272,-11.1999998
-11.1999998,976.0,5.80000019,2014,9,29,11,272,-10.8999996
-10.8999996,975.700012,3.79999995,2014,9,29,12,272,-12.5
-12.5,976.099976,10.5,2014,9,29,13,272,-14.0
-14.0,975.799988,12.0,2014,9,29,14,272,-13.1999998
-13.1999998,975.700012,10.0,2014,9,29,15,272,-14.8000002
-14.8000002,975.400024,6.9000001,2014,9,29,16,272,-14.6999998
-14.6999998,975.0,10.1000004,2014,9,29,17,272,-16.3999996
-16.3999996,974.900024,15.3999996,2014,9,29,18,272,-15.3999996
-15.3999996,975.0,5.5999999,2014,9,29,19,272,-14.5
-14.5,974.599976,16.7000008,2014,9,29,20,272,-14.3000002
-14.3000002,974.0,22.7000008,2014,9,29,21,272,-13.8000002
-13.8000002,974.200012,15.5,2014,9,29,22,272,-13.6999998
-13.6999998,973.799988,19.2000008,2014,9,29,23,272,-14.0
-14.0,973.799988,22.3999996,2014,9,30,0,273,-14.1999998
-14.1999998,973.400024,22.8999996,2014,9,30,1,273,-14.0
-14.0,973.400024,22.8999996,2014,9,30,2,273,-13.8999996
-13.8999996,973.299988,16.7000008,2014,9,30,3,273,-15.1999998
-15.1999998,972.599976,17.7999992,2014,9,30,4,273,-14.1999998
-14.1999998,972.400024,18.3999996,2014,9,30,5,273,-14.6000004
-14.6000004,972.799988,20.1000004,2014,9,30,6,273,-13.8999996
-13.8999996,972.700012,18.1000004,2014,9,30,7,273,-13.8999996
-13.8999996,972.099976,18.7000008,2014,9,30,8,273,-12.8999996
-12.8999996,971.900024,20.7999992,2014,9,30,9,273,-12.1000004
-12.1000004,971.400024,18.3999996,2014,9,30,10,273,-11.3000002
-11.3000002,971.099976,13.3000002,2014,9,30,11,273,-11.1999998
-11.1999998,971.0,11.3000002,2014,9,30,12,273,-11.6000004
-11.6000004,970.700012,12.8000002,2014,9,30,13,273,-10.8999996
-10.8999996,970.400024,13.5,2014,9,30,14,273,-11.5
-11.5,969.799988,12.3999996,2014,9,30,15,273,-12.6000004
-12.6000004,969.900024,11.0,2014,9,30,16,273,-14.0
-14.0,969.299988,8.39999962,2014,9,30,17,273,-16.6000004
-16.6000004,968.900024,11.8000002,2014,9,30,18,273,-16.3999996
-16.3999996,969.099976,4.5999999,2014,9,30,19,273,-16.5
-16.5,969.0,10.8999996,2014,9,30,20,273,-17.2000008
-17.2000008,968.599976,10.5,2014,9,30,21,273,-16.6000004
-16.6000004,968.599976,7.4000001,2014,9,30,22,273,-16.7999992
-16.7999992,968.5,12.3999996,2014,9,30,23,273,-16.7999992
-16.7999992,968.5,9.19999981,2014,10,1,0,274,-17.3999996
-17.3999996,968.099976,10.1000004,2014,10,1,1,274,-18.1000004
-18.1000004,967.599976,8.10000038,2014,10,1,2,274,-17.7999992
-17.7999992,967.700012,11.0,2014,10,1,3,274,-17.3999996
-17.3999996,967.200012,9.60000038,2014,10,1,4,274,-17.2999992
-17.2999992,967.099976,17.5,2014,10,1,5,274,-16.8999996
-16.8999996,966.599976,22.3999996,2014,10,1,6,274,-16.0
-16.0,966.799988,19.1000004,2014,10,1,7,274,-16.1000004
-16.1000004,967.099976,15.0,2014,10,1,8,274,-15.3999996
-15.3999996,967.099976,18.0,2014,10,1,9,274,-14.6999998
-14.6999998,967.299988,19.7000008,2014,10,1,10,274,-14.1999998
